Name,Windows,macOS,Linux,BSD,Unix,OpenVMS
Acme,Yes,Yes,Yes,Yes,Yes,No
AkelPad,Yes,No,No,No,No,No
Alphatk,Yes,Yes,Yes,Yes,Yes,Yes
Aquamacs,No,Yes,No,No,No,No
Atom,Yes,Yes,Yes,Partial[2],No,No
Arachnophilia,Yes,Yes,Yes,Yes,Yes,No
BBEdit,No,Yes,No,No,No,No
Bluefish,Yes,Yes,Yes,Yes,Yes,Yes
Brackets,Yes,Yes,Yes,No,No,No
Coda,No,Yes,No,No,No,No
ConTEXT,Yes,No,No,No,No,No
Crimson Editor,Yes,No,No,No,No,No
ed,Yes,Yes,Yes,Yes,Yes,Yes
EditPlus,Yes,No,No,No,No,No
Editra,Yes,Yes,Yes,?,?,?
EmEditor,Yes,No,No,No,No,No
epsilon,Yes,Yes[3],Yes,Yes,Yes,No
Geany,Yes,Yes,Yes,Yes,Yes,Yes
gedit,Yes,Yes[4],Yes,Yes,Yes,No
GNU Emacs,Yes,Yes,Yes,Yes,Yes,Yes
Gobby,Yes,Yes,Yes,Yes,Yes,No
JED,Yes,Yes,Yes,Yes,Yes,Yes
jEdit,Yes,Yes,Yes,Yes,Yes,No
JOE,Yes[dubious – discuss],Yes,Yes,Yes,Yes,No
JOVE,Yes,Yes,Yes,Yes,Yes,No
Kate,Yes,Yes,Yes,Yes,Yes,No
KEDIT,Yes,No,No,No,No,No
Kod,No,Yes,No,No,No,No
Komodo Edit,Yes,Yes,Yes,Yes,?,?
Komodo IDE,Yes,Yes,Yes,Yes,?,?
KWrite,Yes,Yes,Yes,Yes,Yes,No
LE,Partial[5],Yes,Yes,Yes,Yes,No
Light Table,Yes,Yes,Yes,No,No,No
Metapad,Yes,No,No,No,No,No
mg,No,Yes,Yes,Yes,Yes,?
MinEd,Yes,Yes,Yes,Yes,Yes,Yes
Nano,Yes,Yes,Yes,Yes,Yes,No
ne,Partial[5],Yes,Yes,Yes,Yes,No
NEdit,Partial[5],Yes[6],Yes,Yes,Yes,Yes
Notepad,Yes,No,No,No,No,No
Notepad++,Yes,No,No,No,No,No
Notepad2,Yes,No,No,No,No,No
NoteTab,Yes,No,No,No,No,No
nvi,No,Yes,Yes,Yes,Yes,No
Peppermint,No,Yes,No,No,No,No
Pico,Yes,Yes,Yes,Yes,Yes,Yes
Programmer's Notepad,Yes,No,No,No,No,No
PSPad,Yes,No,No,No,No,No
Q10,Yes,No,No,No,No,No
RJ TextEd,Yes,No,No,No,No,No
RText,Yes,Yes,Yes,Yes,Yes,No
Sam,Yes,Yes,Yes,Yes,Yes,No
SciTE,Yes,Yes[6],Yes,Yes,Yes,No
SlickEdit,Yes,Yes,Yes,No,Yes,No
Smultron,No,Yes,No,No,No,No
Source Insight,Yes,No,No,No,No,No
SubEthaEdit,No,Yes,No,No,No,No
Sublime Text,Yes,Yes,Yes,No,No,No
TED Notepad,Yes,No,No,No,No,No
Textadept,Yes,Yes,Yes,No,No,No
TextEdit,No,Yes,No,No,No,No
TextMate,No,Yes,No,No,No,No
TextPad,Yes,No,No,No,No,No
TextWrangler,No,Yes,No,No,No,No
The SemWare Editor,Yes,No,No,No,No,No
UltraEdit,Yes,Yes,Yes,No,No,No
Ulysses (text editor),No,Yes,No,No,No,No
vi,Yes,Yes,Yes,Yes,Yes,Yes
Vim,Yes,Yes,Yes,Yes,Yes,Yes
Visual Studio Code,Yes,Yes,Yes,?,?,?
XEmacs,Yes,Yes,Yes,Yes,Yes,Yes
Yi,Partial,Yes,Yes,Yes,Yes,No
